Well,comp,Avg_cbd,Avg_control,SD_cbd,SD_control,ratio,log2ratio,ratioSD,well_type,correction,significance,sign_values
B09,2,1.0488522953620005,1.0139853948041073,0.030037579463466534,0.1095126506744067,1.0343859987890942,0.048774652404804004,0.11557679248942473,test_compounds,0.8032324138102447,0,0
B10,2,0.33129819097045904,0.3723535396284307,0.032501322937950876,0.03612993854331474,0.8897409470071359,-0.16854274630302424,0.122768946649714,test_compounds,1.135278840306564,0,-0
B11,2,0.36057445275227085,0.45090569829148475,0.020442505005000684,0.04692620599851523,0.7996671013884151,-0.32252855879959585,0.0947698728987471,test_compounds,0.9892068471859093,2,-0.32252855879959585
C03,2,1.159668771707936,1.021375517541964,0.09141740806106195,0.052361170877547665,1.1353990298287036,0.1831994139775713,0.10676616866142674,test_compounds,0.9218666925058501,0,0
C04,2,0.6261042900554504,0.5863074413809578,0.06289045625039676,0.03234546152616315,1.0678770997358609,0.09474561911888454,0.1223787567674232,test_compounds,0.8231195862010144,0,0
C05,2,0.6798393629765143,0.6746586551927252,0.06268926765472238,0.06796578408391053,1.0076790058852934,0.011036144424280027,0.13762025088146052,test_compounds,0.7324385041223723,0,0
C06,2,0.7259144115614434,0.7205588329113254,0.06149058538422233,0.05114814067271355,1.0074325348680822,0.010683228460239943,0.11133898876276371,test_compounds,0.7847545573425547,0,0
C07,2,1.0824672607724057,1.073567677547766,0.08456632654747728,0.025663538061908412,1.0082897272438083,0.011910249947613574,0.08237643251492194,test_compounds,0.8435368622139644,0,0
C08,2,1.2248303470210955,1.1109713380844775,0.09068338038670513,0.11810170200342758,1.1024860003435664,0.14076033617903597,0.14282315540005122,test_compounds,0.816839689543464,0,0
C09,2,1.1253726712958774,1.0731370515126768,0.09229568269377764,0.08068334646762021,1.0486756278795613,0.06856849829897112,0.11667629093784457,test_compounds,0.8153230460038721,0,0
C10,2,1.087395159782885,1.103502696644253,0.13448843213192788,0.11192779180904139,0.9854032646133527,-0.021213843621178084,0.1576169727230407,test_compounds,1.3006372100594341,0,-0
C11,2,0.8952403269531773,0.8254839285917477,0.09321939243573345,0.08141902966589665,1.0845036419793563,0.11703489787577842,0.15554535928995286,test_compounds,0.7734129233994507,0,0
D03,2,1.1962451115992494,1.0829983981411901,0.1088306329913548,0.09067182803102791,1.1045677571198913,0.1434819201531974,0.13656640923980837,test_compounds,0.8314349386402746,0,0
D04,2,0.3931500394086237,0.49683367303600545,0.011676895149259044,0.05611946146067602,0.791311178661057,-0.33768295691646827,0.0924202597769966,test_compounds,0.9761516982150502,2,-0.33768295691646827
D05,2,0.9273009294116334,0.9264415664490901,0.059072341384418116,0.06327788185571011,1.0009275954292909,0.0013376170379303587,0.09348531441078693,test_compounds,0.813956966607717,0,0
