drugs,drug_avg_1,drug_avg_2,drug_avg_3,drug_avg_4,drug_sd_1,drug_sd_2,drug_sd_3,drug_sd_4,ctrl_avg_1,ctrl_avg_2,ctrl_avg_3,ctrl_avg_4,ctrl_sd_1,ctrl_sd_2,ctrl_sd_3,ctrl_sd_4,drug_to_ctlr_1,drug_to_ctlr_2,drug_to_ctlr_3,drug_to_ctlr_4,d_t_c_SD_1,d_t_c_SD_2,d_t_c_SD_3,d_t_c_SD_4,ttest_pval_1,ttest_pval_2,ttest_pval_3,ttest_pval_4,wilcox_pval_1,wilcox_pval_2,wilcox_pval_3,wilcox_pval_4
Berzosertib,372019.6666666667,385156.6666666667,263273.3333333333,302819,13330.553864462398,14344.364967935435,16385.849454127587,25765.85874757525,405075,397797,336076.75,407681,10561.533442955462,8424.701972968143,27625.98787826419,28557.48820653992,0.9183970046699171,0.9682241612346666,0.7833726472698076,0.7427841866557431,0.04069858181796072,0.04148205737713075,0.08077008198142487,0.08186327124503111,0.02645237598405877,0.26596506714043183,0.007834542358179208,0.0045018094725619235,0.05714285714285714,0.22857142857142856,0.05714285714285714,0.05714285714285714
Ceritinib,390030,398916.6666666667,344993,406254.6666666667,16619.055237888824,15621.426482025685,15081.491836022058,14633.726946110937,399184.75,400327.25,364848.25,411151,16086.557978117424,8216.740366471366,28887.212884769622,21393.74073570741,0.9770663834227135,0.996476424391961,0.9455794292558618,0.9880911554797792,0.05730272850613028,0.044056815322053626,0.08552067338458166,0.06253166404662182,0.5020104246224012,0.8963277550382969,0.29574868184278424,0.7341276579184521,0.4,0.8571428571428571,0.6285714285714286,0.8571428571428571
Navitoclax,404328,408436.6666666667,394458.6666666667,436797,4618.909070332517,15409.51992546599,18034.604995212212,11482.298202015136,397750.25,406260.5,367810.25,412163.75,17067.256142977407,9550.930373529063,25780.957641574656,21790.442620179456,1.0165373874686439,1.00535657950174,1.0724515335466227,1.059765687787924,0.045138422381728195,0.04469142617522596,0.08974919725148524,0.06257197307620158,0.5073699644790758,0.8425910905453855,0.16871256104564122,0.11532097084660642,0.6285714285714286,1,0.22857142857142856,0.11428571428571428
Ro-3306,391907.6666666667,408107.6666666667,364724,387389,11255.41724385788,12205.225124238117,9896.717991334299,2654.4767846037003,397884.5,404779,361490.25,420644,13013.187785217477,8792.901265604356,25837.323795561075,14231.655256270556,0.9849784715581197,1.0082234173874305,1.0089456077999337,0.9209426498416713,0.04287193962602439,0.037267431754313865,0.07713584104656412,0.03179088128454469,0.5455255984482449,0.7117910280557658,0.8300092665298119,0.016233991006769748,0.8571428571428571,1,0.8571428571428572,0.05714285714285714
Empesertib,347326.6666666667,370949,318403.6666666667,348735,6498.455611399783,5232.328640290096,3878.093646797784,13389.713850564545,398002.75,399588.5,351748.75,410662,11621.803657350265,5879.2558769513225,34307.629514681816,11077.24625828399,0.8726740372187546,0.9283275169330448,0.9052019848447697,0.8492020201528264,0.03026454905783516,0.018921459827576682,0.08897413212616748,0.03984727518060235,9.010626627662617e-4,0.0012911541555384728,0.14650591417548606,0.0031445407763322436,0.05714285714285714,0.05714285714285714,0.22857142857142856,0.05714285714285714
SGX-523,376246.3333333333,367150,326883,376472.6666666667,10850.984578983298,3205.70943786239,20528.702857219207,19473.19432793021,367649,382323.5,344919.5,396861,35393.52282551145,3201.0723984315005,7348.960776871789,9038.23887712645,1.023384623195856,0.9603124055936922,0.9477080884090345,0.948626009274448,0.10284705072391964,0.011616921626259285,0.06284935247138607,0.05361361322173338,0.790239256482441,0.02661507385837555,0.2688946468128287,0.2161871277601844,1,0.2,0.4,0.4
Alisertib,385626,374736.6666666667,294281.3333333333,337918.3333333333,12040.2722975853,23666.56310775465,18960.631854802024,3915.00157513804,370044,379459.5,351534.75,396660.25,20724.773886985273,7409.931376200457,9658.094994183204,10507.654491686842,1.0421085060155009,0.9875537881293437,0.8371329814003688,0.8519087388598513,0.06682145781866611,0.06528249109706039,0.05863569840186243,0.02463127135600503,0.26877505486658687,0.7667257623481283,0.020534381305646703,5.019928553645766e-4,0.22857142857142856,1,0.05714285714285714,0.05714285714285714
Onvansertib,313044.3333333333,282588,276448.3333333333,294316.6666666667,7001.792437178736,9933.631410516498,17322.23849083407,2000.7649370511604,373155,375886,348103.5,402742.75,3929.9222214525653,7187.622369972795,22026.00715063899,18166.527523167435,0.8389123375898309,0.7517917666526553,0.7941555696318288,0.7307807941090602,0.020739762980814702,0.03008417866938869,0.0707195732560586,0.033335593998170154,9.89087416519349e-4,3.4652949814089565e-4,0.00495624090395381,0.0011124715296120097,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
AZD1390,385346.6666666667,374514.3333333333,358206.3333333333,395718,5580.17251824111,12931.799268985478,8733.818771495853,4146.3498405223845,379530.25,381366,343476.5,410937,14133.36842075047,8641.6975570004,19826.59645526685,14621.769683135713,1.0153253045486275,0.9820338817129302,1.0428845447456618,0.962965126041218,0.04056790881286063,0.04055879030091478,0.06534872532626032,0.03571854401699861,0.4944929433353285,0.4799683765402605,0.2511100188499951,0.12651988094238645,0.4,0.6285714285714286,0.4,0.4
Camptothecin,241692.66666666666,225224.66666666666,96608.66666666667,113176.66666666667,7597.457228134512,17106.341056267214,11844.847037143762,12163.065581231294,386553.25,392902.75,347162.5,405619.75,12271.488374140548,9986.874131412023,14782.060242063688,26955.38485936839,0.6252506392500041,0.5732326044209837,0.2782808243017799,0.27902158774730934,0.02793354489685443,0.04591175347509955,0.03611799119852787,0.035256212876943124,8.096748361182795e-6,6.002406457815533e-4,2.2831760237651536e-6,2.1732307813148324e-5,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Tomivosertib,407828.3333333333,393035.3333333333,367465,416718.3333333333,12190.152965953026,3336.752962587032,8459.196829486827,9549.706243300541,395276,400117.5,358469,405750.5,10799.950339391999,7352.6928627091,20517.99523995136,26855.812859292368,1.0317558701599219,0.9822997827721439,1.0250956149625212,1.0270309792183456,0.04178239539746159,0.0198843463528315,0.06324192877633848,0.07193627901505113,0.22832111943340813,0.15692190173186318,0.4709147332715668,0.49266342240139666,0.22857142857142856,0.22857142857142856,0.8571428571428572,0.8571428571428572
FRAX1036,399225.6666666667,407476.6666666667,383777.6666666667,414390.6666666667,7168.260621192099,3875.4696919642315,22167.65847655844,7788.4808103591895,394662.75,398343.5,389701.5,417030.75,14466.172711421175,4800.222668446399,21382.108681481037,9763.776638678293,1.011561558993512,1.0229278666946158,0.9847990491867922,0.9936693317379275,0.041287953102373605,0.015703552502449442,0.07845644065153598,0.02983330440450813,0.609748920876287,0.03949314673679551,0.7389763614163791,0.7074442274092249,0.8571428571428572,0.11428571428571428,0.8571428571428571,0.4
Trametinib,432239,439762,400663.3333333333,437869.3333333333,6336.123183777285,4616.194644942953,11999.917096935851,15526.376278234833,399201.5,391544,401224.25,428699.5,17528.83575711747,10210.834572485575,21421.77363299625,17858.600029117624,1.0827589575690473,1.1231483562511493,0.9986019871264843,1.0213898857669144,0.05012305451526456,0.03157365026235334,0.06113215507181327,0.05587565226333724,0.025837204731369447,7.495504376486896e-4,0.9667041027478898,0.5024331744930797,0.05714285714285714,0.05714285714285714,0.8571428571428571,0.6285714285714286
Lonafarnib,387978,371541.6666666667,362039.6666666667,411514.6666666667,14320.327545136668,32511.850367724895,24427.689971287367,7834.159452891761,403423.25,393912.75,388246.75,428755,11330.003070755689,11357.088781168057,22394.18230069289,16425.973598744968,0.9617145268647754,0.9432080242811808,0.932498898359527,0.9597897789335791,0.04460435001147042,0.0869002540285401,0.08277492624184488,0.04105997979449978,0.20249963752466793,0.3560872729568721,0.2159552490933252,0.13212184109890265,0.22857142857142856,0.22857142857142856,0.22857142857142856,0.11428571428571428
Niclosamide,391300.6666666667,387118,280171.3333333333,354509.6666666667,7979.187072210636,8152.990187655079,32735.436522724627,25519.04458112281,405284.25,403944.75,363989.5,418447.75,12610.290331709259,5877.562214331154,32867.362925349924,9664.814824058107,0.9654968498446872,0.9583439319362363,0.7697236687688335,0.8472017513934934,0.0359177096454751,0.0245319029293054,0.11366245512747643,0.06404737682495622,0.1339946972356618,0.045898225710707875,0.024235058502428002,0.03824703956022075,0.22857142857142856,0.05714285714285714,0.05714285714285714,0.05714285714285714
BML-277,377234,355249,367855.6666666667,374813,11923.864977430765,15778.248667073289,15461.757026073503,8172.966964328193,399098,388771.5,356157.5,403446.5,9082.079497560017,12319.921448613217,8543.971237077054,275.064537881567,0.9452164631243454,0.9137732575561738,1.0328454873663104,0.9290277645239208,0.03681453675374961,0.04985614279604563,0.049985738491645205,0.020267770296843433,0.10971708500844414,0.08398219471658214,0.35734393816572024,0.025931150291499956,0.2,0.2,0.4,0.2
Ceralasertib,366345,366461,311486.3333333333,341623.3333333333,14516.117697235717,8147.828974641036,63289.43728880305,3095.7120882493796,384835.25,376931.5,358363.5,405465,17654.29884145313,15705.30170568737,5949.474738719937,2339.0626327655273,0.9519528161726349,0.9722217432079834,0.8691910122915233,0.842547034474821,0.05770582478599239,0.04591537595473758,0.17719536260730898,0.00905082162530128,0.1905198131749261,0.3082193779140223,0.32790553944491807,1.7565763154037908e-5,0.4,0.4,0.6285714285714286,0.05714285714285714
ZN-c3,329001.6666666667,322059.6666666667,250207.66666666666,292894.6666666667,15902.754929047147,6692.816024166012,15811.617321872338,9535.255756052553,367455.5,371979.5,345151.75,402798.75,6825.942303692094,8512.065887119688,21285.709045820702,23479.159487724428,0.8953510470428846,0.8657995041841464,0.7249207534560281,0.7271488967298599,0.04636400547554816,0.02676288433493614,0.06400988357681196,0.048548141423193907,0.03907564646429109,3.5410096685449966e-4,0.001077802894190652,8.893949706835505e-4,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
(+)-JQ-1,385302.3333333333,381649,309722.6666666667,363417.6666666667,23792.074863982194,44552.86611431413,13515.469001604544,26046.558339506842,377434,379451.5,329370.75,400036,17588.964058939535,2609.9111734565477,16414.42896509044,26244.33974529873,1.0208469118662689,1.0057912539547216,0.9403466053578428,0.9084624050502121,0.07897321742469679,0.11761748608558763,0.06228911111254747,0.08826945853345534,0.6575422345229445,0.939743181509028,0.14463244672237194,0.1328067391812586,0.8571428571428572,0.8571428571428571,0.22857142857142856,0.22857142857142856
Adavosertib,299252.3333333333,292728.6666666667,260556,285282,14496.529182301994,18569.00606745911,10408.15694539624,7268.346923475791,386240.25,378794,348660,406633.25,9888.811838807194,10351.078945372474,25984.63090623635,20246.353554405792,0.7747828801719482,0.7727911916943423,0.7473068318705902,0.7015707643189533,0.042451992758455535,0.053376487115635134,0.06319040615411681,0.03923895408035879,0.0018427042484018997,0.005873638534542681,0.003163605863109967,4.0749997040322254e-4,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Adapalene,374471.3333333333,381095.6666666667,374398,409606.3333333333,14170.137484630604,10629.36311983617,24532.935963720283,9459.982892866843,385388.25,383838,366079.5,407555.75,7163.281062706763,15073.841293224941,8445.399872119733,16207.188268892705,0.9716729384804371,0.9928554928554929,1.0227232062980856,1.0050314179920987,0.04096471737614601,0.04782411434516116,0.07104740534441793,0.0462182415279363,0.3152365440996615,0.7891338752080999,0.6225079718694434,0.8423332396793136,0.4,0.8571428571428571,0.6285714285714286,0.8571428571428572
LB-100,390092,384502.3333333333,356719.6666666667,408240.6666666667,3505.5642912375747,4696.3749140516165,16295.561062244324,13261.403030348385,387820,393665.5,382295.75,410990.25,10171.862595742565,10471.814185389909,24338.5130520197,14297.395738968222,1.0058583879119178,0.9767234703913178,0.9330986982373377,0.9933098575128405,0.027887529738632885,0.028589614853016903,0.07311550157326047,0.0472779043881687,0.7000181273027059,0.18937936342505896,0.15741771003822497,0.8041700470585259,1,0.4,0.22857142857142856,1
Palbociclib (monohydrochloride),408599.3333333333,429083.3333333333,404817,427724,6294.4158055639555,14161.741924400872,14450.715830020325,24621.91793910458,399561.25,396925.75,408622.25,428646.75,17821.888795803883,16576.08167159336,13488.04217013475,19373.436700372324,1.022620019667406,1.0810166217065367,0.990687609399635,0.9978472950045696,0.048256343543530034,0.057541178464810036,0.0481665348844509,0.07303036326329904,0.4018486719078646,0.041291111068542365,0.739695707113394,0.9599556199973671,0.6285714285714286,0.05714285714285714,1,1
Copanlisib (dihydrochloride),250981,280581.3333333333,218478.33333333334,240578.33333333334,1590.5511623333591,10232.990390561956,25448.918588681394,5401.835367107492,386438.75,384531.75,386100.75,405611,44508.06818525528,29733.936967433918,37601.34413710056,53619.436743280574,0.6494716174296703,0.7296701334371826,0.5658583500118385,0.5931257617109332,0.07491601931555604,0.06238262947890046,0.08591454300040817,0.07953079519594808,0.008838859608814514,0.003221675309862522,9.085588222198384e-4,0.00813514443913927,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Oxaliplatin,376839.6666666667,380487.3333333333,347205,382921.6666666667,19795.33996508606,8257.933175639855,20338.760458789027,10864.804891636726,381182.75,388117.75,373019,394092.5,42309.5134406357,28247.106865128684,26867.398273744333,44330.62806909011,0.9886062962362979,0.9803399440848385,0.9307970907648135,0.9716542859015757,0.12139890379793629,0.07445379954977223,0.08641546276832562,0.11272267791566935,0.8646117825022511,0.6381194984308161,0.20786211461522539,0.6567467475714941,0.6285714285714286,0.4,0.22857142857142856,0.4
bckg1,408353.3333333333,389422,405422.6666666667,409165.6666666667,9521.846057006662,5811.95638318114,56691.573318557086,16092.017472440593,410190.5,374933.75,334350.75,407762.75,15037.42620929526,31763.017776181154,33330.33690573799,18948.292629768344,0.9955211867006508,1.0386421601149536,1.212566942549603,1.003440521888443,0.04325239887549916,0.08934497618464121,0.20823268879227458,0.06108735388397504,0.8514862679693884,0.43297652329640973,0.14736222080408015,0.920044746194709,0.8571428571428572,0.4,0.11428571428571428,0.8571428571428572
bckg2,427754.6666666667,399006.6666666667,361172.3333333333,429682.3333333333,12873.669264562195,20689.96501527572,55236.07269107149,26054.473326730928,396949.25,368223.25,318262,407759.5,13922.587148826422,18863.202421204445,10995.40934511611,8591.8917396966,1.0776054285696892,1.0835998722695177,1.1348270711971058,1.0537641264846884,0.0498029525425169,0.07898450013496529,0.17792862751624583,0.06764462089338727,0.03201996822698531,0.11003547873572286,0.3096758708871367,0.27949185801021137,0.05714285714285714,0.22857142857142856,0.6285714285714286,0.22857142857142856
bckg3,422364.3333333333,374221,324389.3333333333,393964,36576.46134241711,13448.820431547147,3013.8490893429507,283.03180033346075,393926.5,366899.5,310057.25,400036.25,5739.5088349672105,14426.692540796268,15666.31369903803,5459.938850390176,1.0721907090112834,1.0199550558122865,1.0462239903544694,0.9848207506194752,0.0941559640842221,0.054332678546279156,0.05374897780137943,0.013460042388952544,0.309698931447036,0.5227089706087382,0.16386367140582658,0.11237558984166952,0.6285714285714286,0.8571428571428572,0.22857142857142856,0.05714285714285714
bckg4,386341.3333333333,395599.6666666667,355382.6666666667,426590.6666666667,27057.129602626614,27038.1009749822,43717.000381239945,27827.793612382087,394227.75,358997.25,326860.5,399638.5,8137.16565621388,18114.966820744296,18916.98708392363,9644.7940534432,0.9799952776874112,1.1019573733967787,1.0872609772874566,1.067441366801914,0.07155199931662257,0.09361795461276999,0.147811149585653,0.07424502330507579,0.6682763930193423,0.1266865757195379,0.37924485062369023,0.23009134414456456,0.8571428571428571,0.05714285714285714,0.6285714285714286,0.11428571428571428
bckg5,416517.25,382353.75,348951.5,387945.5,17719.71424478021,13034.364614996262,26714.477404583457,18807.981222520048,405325,349503.6666666667,305161.6666666667,406108,3023.9112090139156,20459.333623882605,22745.392507787885,7333.768676471873,1.0276130265836056,1.0939906686720502,1.1434971627061066,0.9552766751701518,0.044384422346047385,0.07410801067643306,0.12218005518275879,0.04942134411591849,0.29761499724654705,0.08744194680824696,0.06836823737468073,0.15148416888123423,0.6285714285714286,0.11428571428571428,0.11428571428571428,0.22857142857142856
bckg6,398698.6666666667,403261.3333333333,337608.6666666667,407556,9448.25287200408,25522.384710942144,53881.51449554229,13073.93727994746,395109,373075.3333333333,327519.3333333333,391660.6666666667,14360.779122317841,6849.472412772631,2697.4071500856767,6908.745279233656,1.00908525664226,1.0809112726116084,1.030805306149866,1.040584451506491,0.043783617250715126,0.07123104459933297,0.16473289911889394,0.03809463423643331,0.7385781064979859,0.17023873433971357,0.7765989204108114,0.15843794530218644,1,0.1,0.7,0.4
bckg7,386359,407461,374953,426299.6666666667,6641.97312551022,7805.138884094248,7598.40055538006,10521.966371992135,396058,369633.5,316136.75,397205.75,13590.30661905757,15940.356300911219,15524.446986930001,10356.597522835384,0.9755111625065016,1.1023378562819657,1.1860468610498462,1.0732464639967239,0.03743959252636599,0.05201679976569966,0.06300734073244124,0.03853298493996639,0.27435049255578553,0.011175046338943655,0.001746707058036384,0.018466016479938244,0.4,0.05714285714285714,0.05714285714285714,0.05714285714285714
bckg8,393388.6666666667,380488.3333333333,352041,405403.6666666667,1563.312615356677,14606.834439170361,31188.306895373466,34962.423890990925,404055,393894.3333333333,361875,426746,25453.03117508797,13418.665594362703,42155.76459987412,23279.617544109267,0.9736017786357468,0.9659654915912305,0.9728248704663213,0.9499882053180737,0.06145296585651295,0.0495786614114443,0.14237589538467135,0.09694244274177097,0.5435768028894185,0.3071496804967073,0.7629144823198533,0.4353514344847339,0.7,0.4,1,0.4
bckg9,397956,395485.6666666667,346331.3333333333,401098,7860.525236903702,17489.775937196373,25791.331185755676,28716.759618731357,409814.6666666667,370025.3333333333,341500.6666666667,405871.6666666667,17976.230147985236,37086.057519414666,18406.83439196793,20802.61832879057,0.9710633424539873,1.0688070006017607,1.0141454091841693,0.9882384826073922,0.046714378171084356,0.11708641663532843,0.09322964587188437,0.08701487625036158,0.37864570230673844,0.3647311947853352,0.8060840508885252,0.8281255592123085,0.4,0.4,1,1
bckg10,407591.5,408665.75,365473.75,413228.75,13393.709033224019,1707.5778898779406,17540.279176322518,11571.90869807858,399633.75,358271.5,322326.75,398043.75,13951.6960587832,25375.61219622757,8912.567807128687,14107.635411955707,1.019912607481225,1.140659388201406,1.1338610586927707,1.0381490728092075,0.04889853515322976,0.0809309559361646,0.06280317262779402,0.046893656959583814,0.44207176074798527,0.028226610809339976,0.009286858386120238,0.14897361765749292,0.2,0.02857142857142857,0.02857142857142857,0.34285714285714286
staur1,104944.66666666667,105077.33333333333,82817,91724.33333333333,15159.460159693463,17232.096864088635,15583.91568252344,12002.504752481182,396025,371344.75,335760.5,404457.75,23306.36748473115,30803.584708872222,18751.67783604088,17379.730288950595,0.2649950550259874,0.2829643702606091,0.24665498175038458,0.2267834732634826,0.041333938574919876,0.05200321179973921,0.048414850735785116,0.031234641562491658,6.158589886055542e-6,3.8946792687861066e-5,8.286696055751469e-6,1.0677914714560854e-6,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur2,99084,101940,82685.33333333333,81340.33333333333,12888.35206688582,17225.075413477876,4925.772359065462,16914.975800554173,395671.75,385516.5,337706,408158.75,25186.78826124257,14782.077402494324,18925.220016334464,15152.051970497812,0.2504196976407843,0.2644244798860749,0.24484413464176927,0.19928602126827694,0.03626468408979899,0.04581645125227675,0.020025530976402257,0.042097308153335934,1.0882370666624214e-5,2.137484979217267e-5,3.8380075666351645e-5,9.0785548037818e-6,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur3,127064,99875.66666666667,76909.66666666667,75842.66666666667,5496.624509642259,5987.672113044713,16838.243980098796,1646.7001346126542,403692.5,384784.5,330835.75,410498.5,18814.36700148763,15105.779258283897,23207.185616743795,14607.049108792187,0.31475442323055297,0.2595626036565056,0.23247084593084838,0.18475747576828336,0.020014535761208877,0.018600564252124262,0.05344469143652445,0.0077015548785476125,2.1847328318591592e-5,3.2332686912074215e-6,1.3833926018357177e-5,1.7502025586194116e-5,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur4,115703.33333333333,95955.33333333333,86409.33333333333,75476.33333333333,14672.736497781638,6747.048712832399,12741.070454766874,6367.772085536144,393186,377045,325069.3333333333,404503,11764.787970890084,4960.560553002049,5639.605068915139,9541.86732248987,0.2942712439744379,0.2544930534374765,0.2658181639199022,0.18659029310866254,0.0383422593529747,0.018205089735663416,0.039465302713717246,0.016345961157173152,2.062431870608015e-5,1.3994426135404976e-6,1.5566495667250068e-4,4.274128643769841e-6,0.1,0.1,0.1,0.1
staur5,110979,108207.75,82910.5,91003,14061.258241470901,14740.671295772116,12680.94561405681,19616.768320325682,396886.75,361733.75,311713.25,406507.75,12693.39832025556,21114.59061683808,13585.895366764262,6777.150009406609,0.27962384735696016,0.2991364504970852,0.2659832394035223,0.22386535066059626,0.03654017730048052,0.044333341018557695,0.042300973550869876,0.04840092247554051,9.982521491988521e-8,3.29674781596943e-6,3.113906050379648e-7,1.3939773246767771e-5,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857
staur6,126359,124636.33333333333,88741.33333333333,97054.66666666667,27150.847629494,10967.034482180374,31837.57210173749,16774.05285950099,390742.75,371596.75,332399.75,402740.75,2647.6364774392023,7880.328097018973,25064.152786732422,8154.156624078299,0.32338155986259504,0.3354074903328227,0.2669717210477244,0.24098546438786408,0.06951976531035621,0.030358293337852515,0.09787358096359283,0.04193456887677081,0.0033101916396424255,1.6996762021517533e-5,5.534235496942323e-4,1.8163325784543118e-4,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur7,126768.66666666667,116922.33333333333,84170.66666666667,104805.33333333333,16124.566981265989,3769.2562042574573,14666.899888297232,25848.252674665135,390951.6666666667,375856.6666666667,333409.3333333333,400459.6666666667,16817.632483002275,7264.562225855962,15281.558864635943,15957.493923963542,0.32425662166252434,0.3110822387967044,0.2524544403875917,0.26171258195790004,0.04353922376173668,0.011692775225006877,0.04548701263913482,0.06538350761920222,4.017862043689487e-5,1.321762087259225e-5,3.467188268956179e-5,2.428992592555578e-4,0.1,0.1,0.1,0.1
staur8,117381,110526,82724,87253.66666666667,13027.757865419513,10267.757350074065,21890.130470145672,14135.39162292058,397592,361913.3333333333,339897.6666666667,397856.3333333333,7074.871659613339,26200.768811875223,15631.59500285666,7667.1727079369575,0.29522978329543853,0.30539355646839944,0.24337913470034608,0.2193094827362306,0.0331851116709458,0.03596816042284801,0.06536751275266595,0.035779375728637444,5.02985256902892e-5,0.0012453244650435518,1.5264325602985446e-4,4.732333082579789e-5,0.1,0.1,0.1,0.1
staur9,132391.66666666666,110641,82124.66666666667,90616.33333333333,12082.1001623614,17804.222055456397,11298.290593418693,20777.421046254352,416793,400966.5,383167.5,439000.5,17949.198533639323,7747.769001461002,28878.948050439787,13522.002976630349,0.3176436904330607,0.27593577019526566,0.2143309823162629,0.20641510279221398,0.032053748896622825,0.04472223672026998,0.033621509367457426,0.04775406359736932,0.006392776064714355,2.0578987167524468e-4,0.02753187707366246,2.0459320319674956e-4,0.2,0.2,0.2,0.2
staur10,118082,123343,77520.5,104880.25,19270.836030990802,2455.669223110746,13564.398758023397,16716.953697269928,394964,381678,343699,412209.25,12648.459642712758,10066.005232133219,40293.78799103736,24293.912274134305,0.2989690199613129,0.3231598363018041,0.2255476448869505,0.2544344892794133,0.04972187690455968,0.010678541721774364,0.04750527200305394,0.043238059033057545,1.6351680432320341e-6,6.180687974299658e-6,3.8200150908383523e-4,2.63063175387974e-6,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857
