drugs,drug_avg_1,drug_avg_2,drug_avg_3,drug_avg_4,drug_sd_1,drug_sd_2,drug_sd_3,drug_sd_4,ctrl_avg_1,ctrl_avg_2,ctrl_avg_3,ctrl_avg_4,ctrl_sd_1,ctrl_sd_2,ctrl_sd_3,ctrl_sd_4,drug_to_ctlr_1,drug_to_ctlr_2,drug_to_ctlr_3,drug_to_ctlr_4,d_t_c_SD_1,d_t_c_SD_2,d_t_c_SD_3,d_t_c_SD_4,ttest_pval_1,ttest_pval_2,ttest_pval_3,ttest_pval_4,wilcox_pval_1,wilcox_pval_2,wilcox_pval_3,wilcox_pval_4
Erlotinib,444216.4375,309683.7395833333,260375.55729166666,278520.0729166667,51488.23301660171,57972.92638943304,34192.103620581314,18154.01192494454,578586.859375,596397.59375,360093.7265625,384174.421875,55129.1131467279,23584.17841778524,7575.52573367157,35209.441365665356,0.7677610203243306,0.5192571915592732,0.7230771826469861,0.724983385300153,0.11519840756601622,0.099350275506621,0.0961641191976124,0.08153443198537691,0.023684646554329367,0.0074594159836558665,0.03309032775204009,0.0044742935998583686,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Saracatinib,554453.6354166666,360778.5520833333,285542.9583333333,273126.15625,31777.726412498287,98960.38519024318,23621.10743408181,9330.637067737858,575508.4375,608485.734375,362564.921875,367909.46875,52288.27151688951,8364.369908865267,7625.01134243948,35489.95912951046,0.9634153025196379,0.5929120958832393,0.7875636640650492,0.7423732723649832,0.10349260396292875,0.1628379576352242,0.06722245315581087,0.07597035992921256,0.5394735936828219,0.04860957123992178,0.023112785311679814,0.009605640314256907,0.8571428571428571,0.05714285714285714,0.05714285714285714,0.05714285714285714
Ipatasertib,487811.53125,336637.7708333333,276554.3958333333,230392.25520833334,83877.18307610376,137786.99378268,16317.92911334576,45103.7016387098,585346.53125,579978.640625,368326.1875,359587.2265625,46155.974763270424,31066.67908060549,12434.00436062752,15156.27746151668,0.8333722080974576,0.5804313249718365,0.7508409806819215,0.6407131237969288,0.1576441672727966,0.239598316787583,0.05104135030328172,0.12830608853499997,0.1694128997917179,0.08716310308795598,0.0018047596600717021,0.030094278834625943,0.22857142857142856,0.05714285714285714,0.05714285714285714,0.05714285714285714
Vorinostat,481908.6666666667,267702.0625,294126.7239583333,232986.546875,62938.47566753476,84791.76511176398,63875.24810219737,46016.00465670789,577290.6875,558484.46875,358374.25,370979.8515625,22605.766032339056,19332.641524338927,28862.368699490216,18709.382582701524,0.8347764429625701,0.47933662882187356,0.820725049186244,0.6280301905715441,0.11381891625999034,0.1527287699908258,0.19009777403162748,0.12801905267936975,0.1086540747626337,0.023618193029455933,0.21616297639283258,0.024562100764970517,0.05714285714285714,0.05714285714285714,0.22857142857142856,0.05714285714285714
Buparlisib,509772.5520833333,257244.10416666666,292694.3125,233898.35416666666,65232.17158910773,56582.8847758163,30038.77811498999,26776.101602249673,567348.96875,555269.5703125,342808.46875,379126.9296875,27177.142979197037,38832.477960494965,23340.175101685585,35194.64115701163,0.8985167509980309,0.46327787064198805,0.8538129573264809,0.6169394359811375,0.12276909952403384,0.1069282326923367,0.10515496109441426,0.09092827293351712,0.26190148140907366,0.0027785218662551786,0.07953178908820191,0.0016235701886990407,0.4,0.05714285714285714,0.11428571428571428,0.05714285714285714
Everolimus,551413.6458333334,449717.3958333333,316195.7708333333,339044.2604166667,28020.185274576874,114591.53234871116,26335.797091926466,28219.646477148635,571065.984375,565376.2421875,345903.6640625,352413.7421875,37938.19405976781,40935.74735281594,13007.781636734533,49729.94865631392,0.9655865712905751,0.7954303033557433,0.9141151241930792,0.9620631088678712,0.08076171130448262,0.21070564906718542,0.08353680947840089,0.15761527061548755,0.4663071383698118,0.21631457041921548,0.17902807483046415,0.6724729423661502,1,0.22857142857142856,0.11428571428571428,1
Topotecan (Hydrochloride),238437.88541666666,219279.40104166666,211162.734375,226151.47395833334,20125.371928970115,9652.856055080325,9714.004002910164,33779.36044123584,564493.1484375,577516.203125,353396.8203125,346961.9296875,43065.645922924545,25422.375911955773,9577.743548833583,34507.452856725,0.4223928777110148,0.3796939373391138,0.5975230172933477,0.6518048656289823,0.04805730144972254,0.023637614128485532,0.031903149862711616,0.11696533906302321,9.533034229160424e-5,1.2264215377945852e-5,1.9717003099739067e-5,0.007268081673841591,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Bortezomib,216786.3125,201242.90625,200956.8125,227733.73958333334,12198.82336886295,10761.767901192205,7561.942496609022,12299.685638790515,575370.5078125,566757.796875,356070.1953125,393133.0703125,64348.83101870774,58622.34776643984,7686.025701380096,24416.92294395478,0.3767768934215962,0.35507743759259597,0.564374146293354,0.5792790197026891,0.04717149862243103,0.04134548081026587,0.02448327737045172,0.047678745957680825,0.0010929596368436253,7.785352435472564e-4,3.977601475890741e-6,1.3678957267314494e-4,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
FRAX597,567297.625,520238.2916666667,316768.9166666667,313386.40625,61854.35017391663,92309.90298727885,30865.71458200105,16692.633696209246,621700.03125,565719.2552083334,353535.7291666667,371299.7552083333,35212.67535152803,104559.18518533911,50811.520459764564,36001.88663257052,0.9124941233465637,0.9196050636018784,0.8960025551401423,0.8440253510917652,0.11211534802950082,0.23561371189522193,0.1555821406997976,0.09337371267735198,0.26285772889701353,0.5371180569515664,0.2245297174725385,0.013230439308455426,0.26190476190476186,0.5476190476190476,0.26190476190476186,0.047619047619047616
Ganetespib,311582.2708333333,270033.625,237922.140625,238607.21354166666,29104.03116073464,31172.619905447973,8455.818754204414,25873.56208148119,552626.859375,608302.5625,356842.3359375,392692.25,99332.63917081333,43845.02572149125,11031.875171773052,26192.161558715205,0.5638203528249079,0.44391334452088554,0.666743030924087,0.607618850490853,0.11421175081263786,0.06041386627098165,0.03140681603328769,0.07735413027181945,0.012415618099134508,7.306804101695646e-5,1.7477991000674458e-5,9.180535172014178e-4,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Afatinib,397130.8229166667,334754.8125,257913.60416666666,259157.22916666666,39358.5571637111,85788.69817339086,31647.77257898671,30670.966541406317,525955.28125,595678.703125,350454.8828125,363640.6953125,104912.40369838133,13454.274475319231,20103.9345410343,20865.837192932442,0.755065757630258,0.5619721013087041,0.7359395369150994,0.7126738907589979,0.16817911907533573,0.14457666809383024,0.09968585620742805,0.09373480553823996,0.08698589441306859,0.032204712550009916,0.018574688306512474,0.011110972207868837,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.05714285714285714
Volasertib,414423.8645833333,329663.5208333333,275014.9479166667,265889.1666666667,11911.120115365695,75774.43279243963,39760.21435759677,54632.16162645932,564406.296875,586840.484375,351101.515625,356062.8828125,77475.76349957529,38148.89608847425,17140.4129961346,14755.270139277582,0.7342651328978997,0.5617600176041592,0.7832918277983201,0.7467477782756758,0.10297785168643829,0.13418745650496353,0.11952619221767283,0.15652351460278338,0.02852422810601819,0.015381857351012536,0.06538025470232792,0.09660151741099596,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
PF-573228,529328.0520833334,410237.5625,289511.2916666667,295779.0520833333,30643.614394272372,100662.94076006257,63803.80654651057,31156.2275441452,584740.765625,562952.46875,342110.7578125,358212.9609375,20395.662270288867,44026.48579946235,19033.382518561968,15461.957944456957,0.9052354191819707,0.728725043893859,0.8462501837645766,0.825707286830808,0.06118235020827318,0.1876749356351208,0.1923513926316235,0.09399599123109398,0.06558852453865935,0.10495013870359092,0.2871479888970225,0.05625048514146767,0.11428571428571428,0.05714285714285714,0.6285714285714286,0.05714285714285714
ART558,552164.875,448260.6458333333,294612.2916666667,335302.6666666667,108573.36904577116,96351.86367787364,14098.08640609789,34967.76562926011,583300.8125,569201.265625,337072.0234375,368888.890625,31959.97233841725,30277.48427653064,14555.21398719836,37130.95271907047,0.9466211312709255,0.7875257363335791,0.8740336521025269,0.9089530077703643,0.1932274284583251,0.174381922800524,0.056336450472051845,0.13174327203440528,0.6728855165551613,0.1540200022736417,0.013898471073793427,0.2795676342390505,0.6285714285714286,0.22857142857142856,0.05714285714285714,0.4
Mirin,616058.9375,519850.9895833333,314120.125,371968.2916666667,28836.63114473228,105578.09491132994,19500.671689177827,23240.892115168885,588595.71875,602857.328125,349828.6875,353171.296875,37790.43491333226,25585.324909352283,7466.109081731428,48089.31317535538,1.0466588829567494,0.8623118030267094,0.8979255739282388,1.0532234498046416,0.08316306368612505,0.17891240432728428,0.05894560037711752,0.15778877966776148,0.32549443921342286,0.3049490705637692,0.07412016394459531,0.528334494887984,0.6285714285714286,0.6285714285714286,0.05714285714285714,0.4
Ferrostatin-1,292608.6770833333,252110.97916666666,201699.296875,198195.140625,25698.37490918408,31059.776896996453,4683.3954127886,22350.823005707658,513122.6953125,544076.203125,317320.6640625,311479.8515625,139070.25378394258,132638.63254270173,67205.73719470465,64639.10040238045,0.5702508966303467,0.46337439079052106,0.6356324050654103,0.6363016407988468,0.1624655047674097,0.12656992143421775,0.1354280194824014,0.1502845574610499,0.04745540941655988,0.018213086826681317,0.04073639787755142,0.03257793404817862,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.11428571428571428
Barasertib,487308.4270833333,438871.1666666667,331708.9895833333,315285.9166666667,23354.763383108588,22392.04804171067,26955.295883613988,15832.513184724217,525900.5390625,538678.375,331339.21875,339057.1484375,153118.83627902743,128107.7545989626,79391.82575784116,78473.26522809848,0.9266170899007573,0.8147183682037852,1.001115988728193,0.9298901914312089,0.27342024555515365,0.19816412475223744,0.2532960320306796,0.22022643025104288,0.6518448040374193,0.21746232309904814,0.9935104664991535,0.5929405386468698,0.4,0.4,0.6285714285714286,0.4
Infigratinib,636486.3541666666,525480.3958333334,344939.3333333333,346864.125,32158.621112916433,99526.18611930445,16914.06654279205,24935.670304724084,617723.4375,581893.21875,363285.75,369122.921875,51730.38838475408,117742.6468748603,33254.78428741259,36486.056442960326,1.0303742994479899,0.9030529638447232,0.9494986614072622,0.9396981451004613,0.10077561462173519,0.25028684236197296,0.09860073896416208,0.11485248140566472,0.5282755342169604,0.48648392111071664,0.30944188679367984,0.3247089176289457,0.9047619047619049,0.7142857142857142,0.9047619047619047,0.5476190476190476
Prexasertib,449973.3125,361209.6354166667,277359.1458333333,261107.33854166666,25538.69084298631,42793.99535967722,55951.099322400194,28719.7108427674,513394.203125,604441.03125,351259.8828125,386957.984375,104988.37366860724,57282.375146262355,46292.33303939987,20536.617478653057,0.8764674586527063,0.5975928448630888,0.78961236225597,0.6747692232359475,0.18601130899777654,0.09066354765904802,0.19026647571585012,0.08240716023179535,0.3186717059122265,0.0013661365231797053,0.13836484091127402,0.004704734958903722,0.8571428571428571,0.05714285714285714,0.11428571428571428,0.05714285714285714
Silmitasertib,615573.3541666666,464473.5520833333,333047.0208333333,324528.4479166667,40546.65424633227,187524.4600747604,46708.31354547116,77803.6860924757,496122.8125,602566.828125,347690.296875,389270.078125,115805.31398509958,72415.17788625429,55676.48617031936,40974.82954702652,1.2407680893864694,0.7708249614878903,0.9578841394963312,0.8336845448790341,0.3009311876366518,0.3247040687994964,0.20389922975336683,0.21828673466472834,0.13010874229084768,0.33006253662199625,0.7215164174060271,0.28578975736781387,0.4,0.4,0.6285714285714286,0.4
Olaparib,586980.625,421801.9375,343719.0520833333,301710.125,67798.15353458544,232954.3344413675,88520.94114042757,106277.84364822865,602164.703125,636646.171875,352391.125,383691.2734375,115425.99361184736,49934.65329246291,54203.00281988127,47320.47492506502,0.9747841777404079,0.662537459791429,0.9753907737697234,0.7863356450538247,0.21815174872377419,0.3695802158654457,0.292593135675997,0.2934742189978477,0.8364879715140288,0.24894079181252593,0.8900101175105317,0.31303754243876575,0.8571428571428571,0.4,1,0.4
T0070907,603297.6458333334,479685.1354166667,293024.1979166667,308657.1197916667,85861.95050746643,150129.1416259484,37814.72033995488,85865.261508573,619010.59375,601996.84375,336089.671875,373891.8671875,72000.94429995092,43243.548365819,25403.890832559828,25294.66093577285,0.9746160274552383,0.796823339518824,0.8718631437911296,0.825525096636779,0.17914050224918174,0.2558696335610201,0.13039294777431745,0.23634597927329365,0.8104317662536327,0.2915401230078695,0.17763897622521754,0.31751954798337523,0.6285714285714286,0.6285714285714286,0.22857142857142856,0.6285714285714286
Dabrafenib,599267.03125,408619.2916666667,311719.4791666667,325913.1822916667,110438.96944759789,115815.73765894547,63740.5815945697,70101.94118037615,605168.65625,597320.84375,350848.265625,353033.359375,11164.34873390937,45100.309671322866,17838.36304146273,31088.659532625104,0.9902479665147066,0.6840867783908917,0.888473764039764,0.9231795626018287,0.1834049765171276,0.2006539047675647,0.18720750256169338,0.21456771418976528,0.934826995063053,0.0932533451004248,0.40005276490738595,0.582247155996371,0.6285714285714286,0.11428571428571428,0.6285714285714286,0.6285714285714286
Selumetinib,389480.2708333333,359227.4166666667,291637.5208333333,288858.3333333333,11063.037000134327,30812.391080283105,33408.54713128329,28696.69528145179,601205.6875,625503.90625,349128.7890625,339392.8671875,13106.308020555884,23700.782764988526,18204.867593152896,17357.414226297966,0.6478319798552027,0.5743008366171442,0.8353293396870953,0.8511031352163081,0.023196219757346023,0.05385243582875887,0.10513814351853339,0.09509923749444947,3.7820136309964784e-6,3.8115278103589985e-4,0.07699880998732134,0.07126797121774575,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.11428571428571428
Y-27632,637393.2708333334,559019.4270833334,343540,326520.40625,36073.19309086504,101111.93618721614,28049.578065548034,14335.376375973541,513059.921875,555365.921875,323450.5,332539.0546875,133483.3708964183,138547.68842765587,76236.97670628376,78879.42466216045,1.242336896056803,1.0065785549030424,1.0621099673674952,0.9819009275672719,0.33077902379671825,0.3101684683415195,0.2649332056163015,0.2368661938608737,0.15872764239659984,0.9693926082366846,0.6530815295573884,0.8900433636586307,0.05714285714285714,1,0.8571428571428572,0.6285714285714286
